"SWE","","ALL","2002","1.43"
"SWE","","ALL","2003","2"
"SWE","","ALL","2004","2.11"
"SWE","","ALL","2005","1.21"
"SWE","","ALL","2006","1.89"
"SWE","","ALL","2007","2.61"
"SWE","","ALL","2008","1.87"
"SWE","","ALL","2009","1.95"
"SWE","","ALL","2010","2.12"
"SWE","","ALL","2011","2.18"
"SWE","","ALL","2012","2.11"
"SWE","","ALL","2013","2.86"
"TJK","","ALL","1981","10.42"
"TJK","","ALL","1982","14.69"
"TJK","","ALL","1983","12.05"
"TJK","","ALL","1984","16.66"
"TJK","","ALL","1985","16.37"
"TJK","","ALL","1986","10.62"
"TJK","","ALL","1987","7.94"
"TJK","","ALL","1988","2.99"
"TJK","","ALL","1989","1.68"
"TJK","","ALL","1990","1.62"
"TJK","","ALL","1991","1.67"
"TJK","","ALL","1992","2.93"
"TJK","","ALL","1993","5.92"
"TJK","","ALL","1994","7.97"
"TJK","","ALL","1995","20.36"
"TJK","","ALL","1996","19.67"
"TJK","","ALL","1997","19.89"
"TJK","","ALL","1998","23.04"
"TJK","","ALL","1999","17.1"
"TJK","","ALL","2000","12.93"
"TJK","","ALL","2001","11.71"
"TJK","","ALL","2003","12.2"
"TJK","","ALL","2004","10.45"
"TJK","","ALL","2006","8.68"
"TJK","","ALL","2007","7.86"
"TJK","","ALL","2008","4.96"
"TJK","","ALL","2009","6.72"
"TJK","","ALL","2010","5.35"
"TKM","","ALL","2002","0.71"
"TUR","","ALL","1980","23.17"
"TUR","","ALL","1981","22.27"
"TUR","","ALL","1982","19.23"
"TUR","","ALL","1983","15.22"
"TUR","","ALL","1984","10.22"
"TUR","","ALL","1985","8.12"
"TUR","","ALL","1986","7.71"
"TUR","","ALL","1987","7.19"
"TUR","","ALL","1988","6.28"
"TUR","","ALL","1989","5.69"
"TUR","","ALL","1990","5.45"
"TUR","","ALL","1991","4.83"
"TUR","","ALL","1992","4.65"
"TUR","","ALL","1993","4.56"
"TUR","","ALL","1994","4.76"
"TUR","","ALL","1995","4.98"
"TUR","","ALL","1996","4.75"
"TUR","","ALL","1997","5.2"
"TUR","","ALL","1998","5.56"
"TUR","","ALL","1999","5.39"
"TUR","","ALL","2000","5.16"
"TUR","","ALL","2001","5.2"
"TUR","","ALL","2002","5.13"
"TUR","","ALL","2003","5.64"
"TUR","","ALL","2004","0.52"
"TUR","","ALL","2005","1.16"
"TUR","","ALL","2006","1.02"
"TUR","","ALL","2007","1.33"
"TUR","","ALL","2008","0.92"
"TUR","","ALL","2009","0.97"
"UKR","","ALL","1993","35.1"
"UKR","","ALL","1994","69.04"
"UKR","","ALL","1995","119.03"
"UKR","","ALL","1996","151.59"
"UKR","","ALL","1997","147.72"
"UKR","","ALL","1998","138.91"
"UKR","","ALL","1999","114.34"
"UKR","","ALL","2000","91.87"
"UKR","","ALL","2001","77.42"
"UKR","","ALL","2002","64.11"
"UKR","","ALL","2003","54.91"
"UKR","","ALL","2004","48.89"
"UKR","","ALL","2005","42.19"
"UKR","","ALL","2006","34.45"
"UKR","","ALL","2007","30.02"
"UKR","","ALL","2008","27.54"
"UKR","","ALL","2010","16.16"
"UKR","","ALL","2011","2.94"
"UZB","","ALL","1980","10.97"
"UZB","","ALL","1981","12.95"
"UZB","","ALL","1982","16.22"
"UZB","","ALL","1983","17.75"
"UZB","","ALL","1984","15.81"
"UZB","","ALL","1985","12.61"
"UZB","","ALL","1986","7.69"
"UZB","","ALL","1987","5.6"
"UZB","","ALL","1988","4.45"
"UZB","","ALL","1989","3.11"
"UZB","","ALL","1990","1.78"
"UZB","","ALL","1991","1.92"
"UZB","","ALL","1992","2.32"
"UZB","","ALL","1993","4.37"
"UZB","","ALL","1994","11.28"
"UZB","","ALL","1995","24.68"
"UZB","","ALL","1996","39.51"
"UZB","","ALL","1997","46.91"
"UZB","","ALL","1998","44.99"
"UZB","","ALL","1999","37.82"
"UZB","","ALL","2000","29.55"
"UZB","","ALL","2001","27.61"
"UZB","","ALL","2002","25.94"
"UZB","","ALL","2003","21.88"
"UZB","","ALL","2004","19.18"
"UZB","","ALL","2005","16.18"
"UZB","","ALL","2007","11.8"
"UZB","","ALL","2008","10.08"
"UZB","","ALL","2009","9.75"
"UZB","","ALL","2010","8.6"
"UZB","","ALL","2011","6.95"
"","WHO_EURO","ALL","1980","12.83"
"","WHO_EURO","ALL","1981","11.88"
"","WHO_EURO","ALL","1982","11.04"
"","WHO_EURO","ALL","1983","10.5"
"","WHO_EURO","ALL","1984","9.63"
"","WHO_EURO","ALL","1985","8.13"
"","WHO_EURO","ALL","1986","7.2"
"","WHO_EURO","ALL","1987","6.33"
"","WHO_EURO","ALL","1988","5.72"
"","WHO_EURO","ALL","1989","5.68"
"","WHO_EURO","ALL","1990","5.9"
"","WHO_EURO","ALL","1991","6.44"
"","WHO_EURO","ALL","1992","7.89"
"","WHO_EURO","ALL","1993","12.42"
"","WHO_EURO","ALL","1994","26.21"
"","WHO_EURO","ALL","1995","50.54"
"","WHO_EURO","ALL","1996","72.49"
"","WHO_EURO","ALL","1997","74.88"
"","WHO_EURO","ALL","1998","64.79"
"","WHO_EURO","ALL","1999","51.81"
"","WHO_EURO","ALL","2000","45.06"
"","WHO_EURO","ALL","2001","39.58"
"","WHO_EURO","ALL","2002","34.61"
"","WHO_EURO","ALL","2003","27.9"
"","WHO_EURO","ALL","2004","23.71"
"","WHO_EURO","ALL","2005","20.04"
"","WHO_EURO","ALL","2006","17.96"
"","WHO_EURO","ALL","2007","17.21"
"","WHO_EURO","ALL","2008","16.21"
"","WHO_EURO","ALL","2009","14.93"
"","WHO_EURO","ALL","2010","12.64"
"","WHO_EURO","ALL","2011","10.65"
"","WHO_EURO","ALL","2012","9.88"
"","WHO_EURO","ALL","2013","9.16"
